,Language,Model,BeamSearch,Temperature,Category,Input String,Original,Generated,TextID,BERTScore F1,chrF++,Sentence BLEU,Corpus BLEU
946,RU,Phi4,4.0,,Building,Госпиталь Ампара имеет country Шри-Ланка. Госпиталь Ампара имеет region Ампара (округ). Госпиталь Ампара имеет bedCount 476. ,"['Госпиталь Ампара на 476 койко-мест находится в Ампаре, Шри-Ланка.', 'Госпиталь Ампара, которые имеет 476 коек, расположен в Ампаре, Шри-Ланка.']","Госпиталь Ампара находится в стране Шри-Ланка, в регионе Ампара (округ) и имеет 476 кроватей.",Id947,0.8154971599578857,0.4956601560115814,0.6128053426529028,
947,RU,Phi4,4.0,,SportsTeam,"ФК “Аякс (любители)” имеет nickname Joden , Godenzonen. ФК “Аякс (любители)” имеет season 2014 год. ФК “Аякс (любители)” имеет numberOfMembers 5000. ФК “Аякс (любители)” имеет fullName Amsterdamsche Football Club Ajax Amateurs. ","['Полное имя ФК “Аякс (любители)” - Амстердамский футбольный клуб “Аякс (любители)”, они играли в сезоне 2014 года и имеют 5000 членов. Их прозвище - Евреи, Божьи сыновья.', 'Амстердамский футбольный клуб “Аякс (любители)” - сокращенно ФК “Аякс (любители)”, имеет прозвище Евреи, Божьи сыновья. У них 5000 членов, и они играли в сезоне 2014.', 'Полное имя ФК “Аякс (любители)” - Амстердамский футбольный клуб “Аякс (любители)”. Его прозвище - Евреи, Божьи сыновья, он соревновался в сезоне 2014 года и насчитывает 5000 членов.']","ФК ""Аякс (любители)"" имеет nickname Joden, Godenzonen. ФК ""Аякс (любители)"" имеет сезон 2014 года. ФК ""Аякс (любители)"" имеет число членов 5000. ФК ""Аякс (любители)"" имеет полное название Amsterdamsche Football Club Ajax Amateurs.",Id948,0.7163650592168173,0.26054630676905316,0.3352750882708458,
948,RU,Phi4,4.0,,SportsTeam,Ливорно (футбольный клуб) имеет numberOfMembers 19238. ,"['""Ливорно"" насчитывает 19238 членов.', 'СА Ливорно насчитывает 19238 членов.']",Футбольный клуб Ливорно имеет 19238 членов.,Id949,0.7639678418636322,0.5211302936077118,0.5475002021885348,
949,RU,Phi4,4.0,,Airport,"Бельгия имеет leader Мишель, Шарль. Бельгия имеет leaderName Филипп (король Бельгии). Антверпен (аэропорт) имеет cityServed Антверпен. Бельгия имеет language Немецкий язык. Антверпен имеет country Бельгия. ","['Международный аэропорт ""Антверпен"" обслуживает город Антверпен, который находится в Бельгии. Страну возглавляют два лидера: Шарль Мишель и король Филипп. В Бельгии одним из языков является немецкий.', 'Международный аэропорт ""Антверпен"" обслуживает Антверпен в Бельгии. Король Филипп и Шарль Мишель являются главами Бельгии, где говорят на немецком языке.']",Мишель и Шарль являются лидерами Бельгии. Филипп является королем Бельгии. Аэропорт Антверпена обслуживает город Антверпен. Немецкий язык является языком Бельгии. Город Антверпен находится в Бельгии.,Id950,0.8431236445903778,0.4667191058397293,0.679653708260886,
950,RU,Phi4,4.0,,Food,бандеха паиса имеет region регион Пайса. бандеха паиса имеет country колумбийская кухня. бандеха паиса имеет ingredient хогао. ,"['Бандеха паиса- это традиционное блюдо из региона Пайса и часть колумбийской кухни. Хогао является одним из ингредиентов бандехи паисы.', 'Бандеха паиса- это традиционное блюдо из региона Пайса в Колумбии и включает в себя ингредиент хогао.', 'Хогао является ингредиентом кухни бандеха паиса, которая родом из региона Пайса в Колумбии.']","Бандеха Пайса - это блюдо из региона Пайса в Колумбии, приготовленное из ингредиента хогао.",Id951,0.868317445119222,0.47641778985659283,0.7840680458390044,
951,RU,Phi4,4.0,,Food,"“Барни кейкс” / торты Барни / пирожные Барни / Barny Cakes имеет country Франция. Франция имеет leader Ларше, Жерар. Франция имеет leader Клод Бартолон. ","['Пирожные Барни родом из Франции, где Жерар Ларше и Клод Бартолон — лидеры.', '“Барни кейкс” пришли из Франции, где Жерар Ларше и Клод Бартолон лидеры.', 'Пирожные Барни найдены во Франции, где и Джерард Ларше, и Клод Бартолон – лидеры.']","Barny Cakes - это французская компания, специализирующаяся на тортах и пирожных, базирующаяся в Франции. Лидером компании является Жерар Ларше, а генеральным директором - Клод Бартолон.",Id952,0.7371249596277872,0.3368523319562276,0.26995159860134676,
952,RU,Phi4,4.0,,Food,"“Беконный взрыв” / Bacon Explosion имеет country Соединённые Штаты Америки. Соединённые Штаты Америки имеет leader Обама, Барак. Соединённые Штаты Америки имеет ethnicGroup белые американцы. ","['Беконный взрыв (блюдо) родом из США, где Барак Обама - лидер и белые американцы - этническая группа.', '“Беконный взрыв” создан в США, возглавляемых Бараком Обамой и населенных белыми американцами.']","Bacon Explosion - это блюдо из Соединённых Штатов Америки. В Соединённых Штатах Америки президент - Обама, Барак. Большинство жителей - белые американцы.",Id953,0.7382173538208008,0.25412575900554657,0.3360791050061609,
953,RU,Phi4,4.0,,Building,"бул. Север Ласаль 300 имеет location Чикаго. Чикаго имеет leader Эмануэль, Рам. Чикаго имеет isPartOf Ду-Пейдж (округ). бул. Север Ласаль 300 имеет floorCount 60. Чикаго имеет country Соединённые Штаты Америки. ","['Рам Эмануэль - лидер города Чикаго, округ Ду-Пейдж, штат Иллинойс, Соединенные Штаты, в котором по адресу бул. Север Ласаль 300 находится здание, имеющее 60 этажей.', 'Здание по бульвару Север Ласаль 300 имеет 60 этажей и находится в Чикаго, округ Ду-Пейдж, штат Иллинойс, Соединенные Штаты. Лидером Чикаго является Рам Эмануэль.', 'Здание по адресу бул. Север Ласаль 300 высотой в 60 этажей находится в Чикаго, входящем в округ Ду-Пейдж, Соединенные Штаты. Лидером Чикаго является Рам Эмануэль.']","Бул. Север Ласаль 300 находится в Чикаго, штат Иллинойс, Соединённые Штаты Америки. Чикаго находится в округе Ду-Пейдж. Бул. Север Ласаль 300 имеет 60 этажей. Чикаго находится в стране Соединённые Штаты Америки. Эмануэль Рам является лидером Чикаго.",Id954,0.8534227808316549,0.541254977385203,0.5775941970027533,
954,RU,Phi4,4.0,,CelestialBody,(107) Камилла имеет discoverer И. Уэллс. (107) Камилла имеет periapsis 479343000.0 (kilometres). (107) Камилла имеет epoch 2006-12-31. ,"['(107) Камилла, которая имеет перицентр 479,343 млн км, была обнаружена И. Уэллсом и имеет дату эпохи 31 декабря 2006 года.', '(107) Камилла имеет периапсиду 479343000,0 километров и эпоху 31 декабря 2006 года. Её обнаружил И. Уэллс.']","Камилла была открыта И. Уэллсом. Перигелий Камиллы находится на расстоянии 479,343,000 километров. Эпоха Камиллы - 2006-12-31.",Id955,0.727627158164978,0.28014759719371796,0.4494111284426815,
955,RU,Phi4,4.0,,Monument,"Мемориал памяти турецких солдат/ воинов/ мучеников в Баку имеет location Азербайджан. Азербайджан имеет leaderName Расизаде, Артур Таир оглы. Мемориал памяти турецких солдат/ воинов/ мучеников в Баку имеет designer Hüseyin Bütüner and Hilmi Güner. ","['В Азербайджане, лидером которого является Артур Таир оглы Расизаде, находится Мемориал памяти турецких солдат в Баку. Мемориал был спроектирован Гусейном Бутунером и Хилми Гунером.', 'Мемориал памяти турецких солдат в Баку, разработанный Гусейном Бутунером и Хилми Гунером, расположен в Азербайджане, где лидером является Артур Расизаде.']","Мемориал памяти турецких солдат, воинов и мучеников в Баку расположен в Азербайджане. Азербайджан возглавляет Расизаде, Артур Таир оглы. Мемориал спроектировал Hüseyin Bütüner и Hilmi Güner.",Id956,0.8235976099967957,0.4812581241130829,0.623834454492576,
956,RU,Phi4,4.0,,Food,Филиппины имеет language Арабский язык. бачой имеет country Филиппины. Филиппины имеет ethnicGroup игороты. ,"['Бачой – блюдо из Филиппин, где говорят на арабском языке и где одна из этнических групп - игороты.', 'Бачой – блюдо из Филиппин, где игороты входят в состав одной из этнических групп и где одним из разговорных языков является арабский.', 'Бачой родом из Филиппин, где игороты - это этническая группа и один из языков - арабский.']","Филиппины говорят на арабском языке. Филиппины - страна, где проживает этническая группа игоротов.",Id957,0.8015478253364563,0.3733425935109456,0.7047321334943701,
957,RU,Phi4,4.0,,Astronaut,"Андерс, Уильям имеет dateOfRetirement 1969-09-01. Андерс, Уильям имеет selectedByNasa 1963 год. Андерс, Уильям имеет timeInSpace 8820.0(minutes). Андерс, Уильям имеет birthDate 1933-10-17. Андерс, Уильям имеет occupation летчик-истребитель / пилот истребителя. Андерс, Уильям имеет birthPlace Британский Гонконг. Андерс, Уильям имеет mission Аполлон-8. ","['Уильям Андерс родился в Британском Гонконге 17 октября 1933 года. Он служил пилотом истребителя. Он присоединился к НАСА в 1963 году и был членом экипажа на ""Аполлоне-8"". Он вышел в отставку 1 сентября 1969 года, проведя в космосе 8820 минут.', 'Уильям Андерс родился в Гонконге 17 октября 1933 года, в 1963 был отобран НАСА в статусе летчика-испытателя, был членом команды ""Аполлона-8"", проведя 8820 минут в космосе, вышел в отставку в 1969 году.', 'Отобранный в 1963 году НАСА в качестве летчика-испытателя, Уильям Андерс родился в Гонконге 17 октября 1933 года, вышел в отставку в 1969 году и служил членом команды ""Аполлона-8"" на 8820 минут в космосе.']",Уильям Андерс родился 17 октября 1933 года в Британском Гонконге. Он был летчиком-истребителем и пилотом истребителя. Уильям участвовал в миссии Аполлон-8. Он был выбран NASA в 1963 году и ушел на пенсию 1 сентября 1969 года. Он провел в космосе 8820 минут.,Id958,0.8237268527348837,0.5128004550933838,0.7399413660093028,
958,RU,Phi4,4.0,,Astronaut,Эллиот Си имеет deathPlace Сент-Луис. Эллиот Си имеет deathDate 1966-02-28. Эллиот Си имеет selectedByNasa 1962 год. ,"['Эллиот Си, который был выбран НАСА в 1962 году, скончался 28 февраля 1966 года в Сент-Луисе.', 'Эллиот Си, бывший сотрудник НАСА с 1962 года, умер в Сент-Луисе 28 февраля 1966 года.', 'Эллиот Си был выбран НАСА в 1962 году. Он умер в Сент-Луисе 28.02.1966.']",Эллиот Си умер в Сент-Луисе 28 февраля 1966 года. Он был выбран НАСА в 1962 году.,Id959,0.8848845760027567,0.683148721853892,0.923973376550184,
959,RU,Phi4,4.0,,CelestialBody,(1099) Фигнерия имеет periapsis 349206000000.0. (1099) Фигнерия имеет epoch 2006-12-31. ,"['(1099) Фигнерия имеет перицентр 349206000000,0 и эпоху 31 декабря 2006 года.', 'Эпоха (1099) Фигнерии, которая имеет измерение перицентра 349206000000,0, - 31 декабря 2006 года.']","Фигнерия имеет перигелий 349,206,000,000.0 и эпоху 2006-12-31.",Id960,0.7343379557132721,0.30650416016578674,0.5192716996900385,
960,RU,Phi4,4.0,,Airport,Саранак-Лейк имеет isPartOf Соединённые Штаты Америки. ,"['Саранак-Лейк, Нью-Йорк является частью Соединенных Штатов.', 'Саранак-Лейк, Нью-Йорк, входит в состав США.']",Саранак-Лейк является частью Соединённых Штатов Америки.,Id961,0.8184296488761902,0.45948706567287445,0.7738026701377303,
961,RU,Phi4,4.0,,CelestialBody,"(101) Елена имеет discoverer Уотсон, Джеймс Крейг. Уотсон, Джеймс Крейг имеет almaMater Мичиганский университет. (101) Елена имеет discovered 1868-08-15. Уотсон, Джеймс Крейг имеет nationality Канада. Уотсон, Джеймс Крейг имеет deathPlace Мадисон (Висконсин). ","['Джеймс Крейг Уотсон, обнаруживший (101) Елену 15 августа 1868 года, является гражданином Канады, посещавшим Мичиганский университет. Он умер в Мадисоне, штат Висконсин.', '(101) Елена была обнаружена канадцем Джеймсом Крейгом Уотсоном 15 августа 1868 года. Господин Уотсон, учившийся в Мичиганском университете, умер в Мадисоне, штат Висконсин.', 'Канадец Джеймс Крейг Уотсон обнаружил (101) Елену 15 августа 1868 года. Он посещал Мичиганский университет и умер в Мадисоне, штат Висконсин.']","Елена имеет исследователя Уотсона, Джеймса Крейга. Уотсон, Джеймс Крейг имеет альма-матер Мичиганский университет. Елена обнаружила 1868-08-15. Уотсон, Джеймс Крейг имеет национальность Канада. Уотсон, Джеймс Крейг умер в Мадисоне (Висконсин).",Id962,0.787675658861796,0.4132722814877828,0.4783442840862661,
962,RU,Phi4,4.0,,Airport,Висконсин имеет country Соединённые Штаты Америки. ,"['Гринвилл, Висконсин, находится в США.', 'Гринвилл, Висконсин, находится в Соединённых Штатах Америки.']",Висконсин — штат в Соединённых Штатах Америки.,Id963,0.7755425572395325,0.43835434317588806,0.8276375217239134,
963,RU,Phi4,4.0,,Airport,Лахор (аэропорт) имеет location Пенджаб (Пакистан). Лахор (аэропорт) имеет runwayLength 2900.0. Лахор (аэропорт) имеет operatingOrganisation Управление гражданской авиации Пакистана. Лахор (аэропорт) имеет cityServed Лахор. Лахор (аэропорт) имеет runwayName 18R/36L. ,"['Аэропорт Лахор в Пенджабе, Пакистан, обслуживает город Лахор и находится под руководством Управления гражданской авиации Пакистана. Название взлетно-посадочной полосы аэропорта - 18R / 36L, а длина - 2900,0.', 'Аэропорт Лахор расположен в Пенджабе, Пакистан, и управляется Управлением гражданской авиации Пакистана, а его взлетно-посадочная полоса называется 18R/36L. Аэропорт обслуживает весь город Лахор.', 'Международный аэропорт Лахор, расположенный в Пенджабе, Пакистан, обслуживает город Лахор и управляется Управлением гражданской авиации Пакистана. Название взлётно-посадочной полосы - 18R/36L, и она имеет длину 2900.0.']","Лахорский аэропорт находится в городе Лахор, Пенджаб, Пакистан. Длина взлетно-посадочной полосы составляет 2900 метров. Управление гражданской авиации Пакистана является оператором аэропорта. Аэропорт обслуживает город Лахор. Номер взлетно-посадочной полосы - 18R/36L.",Id964,0.8657816449801127,0.5487946271896362,0.6778851485235283,
964,RU,Phi4,4.0,,Food,арем-арем имеет region Индонезия. арем-арем имеет ingredient банановый лист. ,"['В приготовлении арем-арем используется банановый лист, это распространенное блюдо в Индонезии.', 'Банановый лист является ингредиентом в арем-арем, который родом из Индонезии.', 'Арем-арем, в который входит банановый лист, родом из Индонезии.']","Арем-арем - это блюдо из Индонезии, приготовленное из бананового листа.",Id965,0.7957287430763245,0.36587955554326373,0.7124682485497943,
965,RU,Phi4,4.0,,SportsTeam,Массимо Драго имеет club ФК “Кьети”. Чезена (футбольный клуб) имеет manager Массимо Драго. Массимо Драго имеет club ФК “Ликата” (Италия). ,"['Массимо Драго был в клубе ФК “Ликата” (Италия), но в настоящее время управляет ФК ""Чезена"" и играет за ФК “Кьети”.', 'Массимо Драго был менеджером ""Чезены"" и был в клубе “Ликата” (Италия). Теперь он играет за ФК “Кьети”.', 'Массимо Драго играет за ФК ""Ликата"" (Италия) и ФК ""Кьети"", а так же является управляющим ФК ""Чезена"".']",Массимо Драго имеет клуб ФК “Кьети”. Чезена (футбольный клуб) имеет менеджера Массимо Драго. Массимо Драго имеет клуб ФК “Ликата” (Италия).,Id966,0.7671880920728048,0.38689987858136493,0.5198819362655499,
966,RU,Phi4,4.0,,Airport,"Авиабаза Аль Асад имеет operatingOrganisation Военно-воздушные силы США. Авиабаза Аль Асад имеет runwayLength 3992.88. Авиабаза Аль Асад имеет location Al Anbar Province, Iraq. Авиабаза Аль Асад имеет icaoLocationIdentifier ORAA. Авиабаза Аль Асад имеет runwayName 08/26. ","['Авиабаза Аль Асад имеет взлетно-посадочную полосу 08/26, длина которой составляет 3992,8. Она расположен в провинции Аль Анбар в Ираке, управляется военно-воздушными силами США и имеет идентификатор местоположения ИКАО ORAA.', 'Аэропорт США управляет авиабазой Аль Асад, которая расположена в провинции Аль Анбар, Ирак. Идентификатор местоположения авиабазы Аль Асад - ORAA, длина - 3992,88 метров, а взлетно-посадочная полоса известна как 08/26.', 'Авиабаза Аль-Асад расположена в провинции Аль Анбар, Ирак, и эксплуатируется военно-воздушными силами США. ORAA - это место, где находится авиабаза ИКАО. Это взлетно-посадочная полоса, получившая название ""08/26"" длиной 3992,88.']","Авиабаза Аль Асад, принадлежащая Военно-воздушным силам США, расположена в провинции Аль-Андалус, Ирак. Авиабаза имеет длину взлетно-посадочной полосы 3992,88 метра. Идентификатор ICAO этой авиабазы - ORAA, а название взлетно-посадочной полосы - 08/26.",Id967,0.8293305436770121,0.4599347213904063,0.723027504064214,
967,RU,Phi4,4.0,,Astronaut,"Олдрин, Базз имеет birthPlace Глен-Ридж. Олдрин, Базз имеет mission Аполлон-11. Олдрин, Базз имеет nationality Соединённые Штаты Америки. Олдрин, Базз имеет occupation летчик-истребитель / пилот истребителя. Аполлон-11 имеет operator НАСА. ","['Базз Олдрин был гражданином Соединенных Штатов, он родился в Глен-Ридже, в Нью-Джерси, служил летчиком-истребителем до того, как стать членом экипажа на программе ""Аполлон-11"", организованной НАСА.', 'Базз Олдрин, (родился в Глен-Ридж, Нью-Джерси - гражданин США, который стал членом экипажа Аполлон-11, ранее служил пилотом истребителя.', 'Базз Олдрин (родился в Глен-Ридже, Нью-Джерси) - гражданин США, который стал членом экипажа ""Аполлона-11"", ранее служил пилотом истребителя.']","Базз Олдрин родился в Глен-Ридже, является гражданином Соединённых Штатов Америки и работал летчиком-истребителем и пилотом истребителя. Аполлон-11 был оператором НАСА.",Id968,0.8341894348462423,0.45110905170440674,0.7268972530362827,
968,RU,Phi4,4.0,,Food,сендвич БиЭлТи / BLT / БСТ имеет dishVariation клаб-сэндвич / клубный сэндвич. сэндвич с беконом имеет dishVariation сендвич БиЭлТи / BLT / БСТ. ,"['Сэндвич с беконом, так называемый Сэндвич БиЭлТи, является разновидностью клубного сэндвича.', 'Сэндвич БиЭлТи - это разновидность клубного сэндвича и сэндвича с беконом.', 'Сэндвич с беконом - это вариация сэндвича БиЭлТи, который является вариантом клубного сэндвича.']",Сэндвич БиЭлТи / BLT / БСТ имеет dishVariation клаб-сэндвич / клубный сэндвич. Сэндвич с беконом имеет dishVariation БиЭлТи / BLТ / БСТ.,Id969,0.7646724581718445,0.34752357006073,0.365165243490494,
969,RU,Phi4,4.0,,Building,Бирмингем имеет postalCode район почтового индекса B. Колмор-роу 103 имеет architect Джон Мадин (муж). Джон Мадин (муж) имеет birthPlace Бирмингем. Бирмингем имеет leader Лейбористская партия Великобритании. ,"['Бирмингем имеет почтовый индекс B, возглавляем лейбористской партией и является местом рождения архитектора Джона Мадина, который спроектировал Колмор-роу 103.', 'Здание по адресу Колмор-роу 103 было спроектировано архитектором Джоном Мадином, который родился в Бирмингеме. Совет Бирмингема возглавляет Лейбористская партия, а город является районом почтового индекса B.']",Бирмингем имеет postalCode район почтового индекса B. Колмор-роу 103 был спроектирован архитектором Джоном Мадином (муж). Джон Мадин (муж) родился в Бирмингеме. Бирмингем возглавляет Лейбористская партия Великобритании.,Id970,0.8404946625232697,0.5147301554679871,0.7171033314988962,
970,RU,Phi4,4.0,,Food,"Италия имеет leader Грассо, Пьетро. Италия имеет capital Рим. Аматричана имеет country Италия. Италия имеет leader Маттарелла, Серджо. ","['Пьетро Грассо и Серджо Маттарелла — лидеры Италии. Столицей является Рим, а аматричана - это традиционный итальянский соус.', 'Пьетро Грассо и Серджо Маттарелла — лидеры Италии, столицей которой является Рим. Соус аматричана – это традиционный соус, подаваемый в Италии.', 'Аматричана можно найти в Италии, столицей которой является Рим, а лидерами являются Пьетро Грассо и Серджо Маттарелла.']","Италия имеет лидера Грассо, Пьетро. Италия имеет столицу Рим. Аматричана является страной Италия. Италия имеет лидера Маттарелла, Серджо.",Id971,0.8284445206324259,0.36907684803009033,0.5406044083474387,
971,RU,Phi4,4.0,,CelestialBody,"(107) Камилла имеет discoverer Погсон, Норман Роберт. Погсон, Норман Роберт имеет deathPlace Ченнаи. (107) Камилла имеет periapsis 479343000.0 (kilometres). Погсон, Норман Роберт имеет birthPlace Ноттингем. ","['Уроженец Ноттингема Норман Роберт Погсон (погибший в Ченнаи) обнаружил (107) Камиллу, у которой перицентр составляет 479343000,0 километров.', 'Норман Роберт Погсон обнаружил (107) Камиллу, у которой перицентр составляет 479 343 000 километров. Погсон родился в Ноттингеме и умер в Ченнаи.', '(107) Камилла была обнаружена Норманом Робертом Погсоном, который родился в Ноттингеме. Он умер в Ченнаи. Перицентр (107) Камиллы - 479343000,0 (километров).']","Камилла была открыта Погсоном, Норманом Робертом, который родился в Ноттингеме. Погсон, Норман Роберт умер в Ченнаи. Перицентр орбиты Камиллы составляет 479,343,000 километров.",Id972,0.8385633826255798,0.5443836649258932,0.790464676407817,
972,RU,Phi4,4.0,,SportsTeam,"Спаллетти, Лучано имеет club Удинезе. Спаллетти, Лучано имеет club Эмполи (футбольный клуб). Рома (футбольный клуб) имеет manager Спаллетти, Лучано. ","['Менеджером ФК “Рома” является Лучано Спаллетти, который раньше играл за Удинезе, но теперь играет за ФК ""Эмполи"".', 'Лучано Спаллетти играл за ""Удинезе"" и сейчас тренирует ФК ""Рома"" и играет за ФК ""Эмполи"".', 'Лучано Спаллетти играет за футбольные команды Удинезе и Эмполи, а также является тренером ФК Рома.']","Спаллетти, Лучано имеет клуб Удинезе. Спаллетти, Лучано имеет клуб Эмполи (футбольный клуб). Рома (футбольный клуб) имеет manager Спаллетти, Лучано.",Id973,0.723747730255127,0.2597002436717351,0.3565428056236325,
973,RU,Phi4,4.0,,Food,Бионико имеет country Мексика. Бионико имеет course Десерт. Бионико имеет ingredient сметана. ,"['Бионико - десерт из Мексики, содержащий сметану.', 'Сметана – один из ингредиентов бионико, которое является десертным блюдом, созданным в Мексике.', 'Сметана используется при сервировке Бионико, десертного блюда из Мексики.']","Бионико из Мексики - это десерт, который содержит сметану.",Id974,0.8196354111035665,0.37155381838480633,0.7588587003629617,
974,RU,Phi4,4.0,,Building,"бул. Север Ласаль 300 имеет location Чикаго. Чикаго имеет leader Эмануэль, Рам. Чикаго имеет country Соединённые Штаты Америки. Иллинойс имеет capital Спрингфилд (Иллинойс). Чикаго имеет isPartOf Иллинойс. ","['Бул. Север Ласаль 300 находится в Чикаго, штат Иллинойс, США. Лидером Чикаго является Рам Эмануэль и столица штата Иллинойс - Спрингфилд.', 'Бул. Север Ласаль 300 находится в Чикаго (лидер: Рам Эмануэль), входящий в штат Иллинойс, США. Столица штата Иллинойс - Спрингфилд.', 'Бул. Север Ласаль 300 находится в Чикаго, штат Иллинойс, в США. Рам Эмануэль - лидер Чикаго, но столица штата Иллинойс - Спрингфилд.']",Бул. Север Ласаль 300 находится в Чикаго. Чикаго находится под руководством Эмануэля Рама. Чикаго расположен в Соединённых Штатах Америки. Столицей Иллинойса является Спрингфилд (Иллинойс). Чикаго является частью Иллинойса.,Id975,0.8413289984067281,0.5032405058542887,0.48832554108901655,
975,RU,Phi4,4.0,,CelestialBody,1089 Тама имеет escapeVelocity 0.0068 (kilometrePerSeconds). 1089 Тама имеет orbitalPeriod 1202.846 (days). 1089 Тама имеет epoch 2005-11-26. 1089 Тама имеет apoapsis 373513000.0 (kilometres). ,"['1089 Тама имеет орбитальный период в 1202,846 дня, а ее эпоха - 26 ноября 2005 года. Она имеет апоцентр 373513000,0 километров и скорость убегания - 0,0068 км/с.', '1089 Тама с эпохой 26 ноября 2011 года имеет скорость убегания 0,0068 км/с. Орбитальный период составляет 1202,846 дня, а апоцентр - 373513000,0 (километров).', 'Эпоха 1089 Тамы - 26 ноября 2005 года, и она имеет апоцентр 373513000,0 километров. Скорость убегания 0,0068 километров в секунду и орбитальный период 1202,846 дня.']","Тама имеет escape velocity 0.0068 километров в секунду. Тама имеет орбитальный период 1202.846 дней. Тама имеет эпоху 2005-11-26. Тама имеет апоапсис 373,513,000 километров.",Id976,0.7757213513056437,0.3566323022047679,0.5986411724383607,
976,RU,Phi4,4.0,,Airport,Региональный аэропорт Абилин имеет cityServed Абилин (Техас). Абилин (Техас) имеет isPartOf Техас. Региональный аэропорт Абилин имеет runwayLength 1121.0. Абилин (Техас) имеет country Соединённые Штаты Америки. ,"['Региональный аэропорт Абилин с длиной взлетно-посадочной полосы 1121 метр обслуживает город Абилин, штат Техас, в Соединенных Штатах Америки.', 'Абилин обслуживается региональным аэропортом Абилин в США. Его взлетно-посадочная полоса составляет 1121 в длину.', 'Абилин, Соединённые Штаты Америки, обслуживает Региональный аэропорт Абилин, который имеет длину взлетно-посадочной полосы 1121,0.']","Региональный аэропорт Абилин в Абилине, Техас, обслуживает город Абилин и имеет длину взлетно-посадочной полосы 1121,0 метров. Абилин находится в штате Техас, который является частью Соединённых Штатов Америки.",Id977,0.8557335337003072,0.5891241530577341,0.7153368974013483,
977,RU,Phi4,4.0,,Food,Халиско имеет leader Аристотелес Сандовал. ,"['Лидером Халиско является Аристотелес Сандовал.', 'Аристотелес Сандовал - лидер Халиско.']",Халиско имеет лидера Аристотелес Сандовал.,Id978,0.8856633901596069,0.63524529337883,0.7229467673834131,
978,RU,Phi4,4.0,,University,Ассоциация университетов Европы имеет headquarter Брюссельский столичный регион. School of Business and Social Sciences at the Aarhus University имеет affiliation Ассоциация университетов Европы. ,"['Школа бизнеса и социальных наук Орхусского университета входит в состав Ассоциации университетов Европы, штаб-квартира которой находится в Брюсселе.', 'Школа бизнеса и социальных наук Орхусского университета является филиалом Ассоциации университетов Европы в Брюсселе.', 'Школа бизнеса и социальных наук Орхусского университета находится в Брюсселе и входит в состав Ассоциации университетов Европы.']",Ассоциация университетов Европы имеет штаб-квартиру в Брюссельском столичном регионе. Школа бизнеса и социальных наук в Университете Аархуса имеет членство в Ассоциации университетов Европы.,Id979,0.8342172702153524,0.5802746613820394,0.5896189037733417,
979,RU,Phi4,4.0,,CelestialBody,1089 Тама имеет epoch 2005-11-26. 1089 Тама имеет formerName A894 VA; A904 VD;. 1089 Тама имеет orbitalPeriod 1202.846 (days). ,"['Ранее называвшийся A894 VA; A904 VD астероид 1089 Тама имеет орбитальный период 1202,846 дня и эпоху 26 ноября 2005 года.', '1089 Тама (официально известная как A894 VA; A904 VD) имеет орбитальный период 1202,846 дня и ее эпоха - 26 ноября 2005 года.', '1089 Тама (ранее ""A894 VA; A904 VD"") имеет орбитальный период 1202,846 дня и эпоху 26 ноября 2005 года.']","1089 Тама, также известный как A894 VA и A904 VD, имеет эпоху 2005-11-26 и орбитальный период 1202.846 дней.",Id980,0.822630763053894,0.44912726680437726,0.7222790982117216,
980,RU,Phi4,4.0,,Astronaut,Эллиот Си имеет almaMater Техасский университет в Остине. Эллиот Си имеет deathPlace Сент-Луис. Эллиот Си имеет birthDate 1927-07-23. Эллиот Си имеет birthPlace Даллас. ,"['Эллиот Си, выпускник Техасского университета в Остине, родился в Далласе 23 июля 1927 года, а умер в Сент-Луисе.']",Эллиот Си родился 23 июля 1927 года в Далласе. Он учился в Техасском университете в Остине. Эллиот Си умер в Сент-Луисе.,Id981,0.8936533331871033,0.6221691370010376,0.7268433742061291,
981,RU,Phi4,4.0,,Building,Отель Белла Скай имеет numberOfRooms 814. ,"['Отель ""Белла Скай"" в Копенгагене имеет 814 номеров.', 'Количество номеров в отеле Белла Скай, Копенгаген, - 814.']",Отель Белла Скай имеет 814 номеров.,Id982,0.8237368762493134,0.44029204547405243,0.5880705224827026,
982,RU,Phi4,4.0,,CelestialBody,(410777) 2009 FD имеет absoluteMagnitude 22.1. ,"['(410777) 2009 FD имеет абсолютную величину 22.1.', 'Абсолютная величина (410777) 2009 FD - 22,1.']",Астероид (410777) 2009 FD имеет абсолютную величину 22.1.,Id983,0.8672561347484589,0.7527384161949158,0.8557923870186858,
983,RU,Phi4,4.0,,Airport,Барахас имеет location Сан-Себастьян-де-лос-Рейес. ,"['Аэропорт Барахас находится в Сан-Себастьян-де-лос-Рейес.', 'Аэропорт ""Барахас"" находится в Сан-Себастьян-де-лос-Рейесе.']",Барахас находится в Сан-Себастьян-де-лос-Рейес.,Id984,0.927242785692215,0.7543090581893921,0.8257284094045387,
