,Language,Model,BeamSearch,Temperature,Category,Input String,Original,Generated,TextID,BERTScore F1,chrF++,Sentence BLEU,Corpus BLEU
684,RU,Llama3,4.0,,Building,бул. Север Ласаль 300 имеет floorCount 60. ,"['В здании на бул. Север Ласаль 300 60 этажей.', 'В здании на бул. Север Ласаль, 300 60 этажей.']",Шестьдесят этажей.,Id685,0.694512814283371,0.16904153674840927,0.10357220996482326,
685,RU,Llama3,4.0,,Airport,"ENAIRE имеет city Мадрид. Барахас имеет location Madrid, Paracuellos de Jarama, San Sebastián de los Reyes and Alcobendas. Мадрид имеет country Испания. Барахас имеет operatingOrganisation ENAIRE. ","['Аэропорт Барахас обслуживается компанией ENAIRE, которая расположена в городе Мадрид, Испания. Барахас расположен в Мадриде, Паракуэльос-де-Харама, Сан-Себастьян-де-лос-Рейес и Алькобендас.', 'Аэропорт Барахас можно найти в Мадриде, Паракуэльос-де-Харама, Сан-Себастьян-де-лос-Рейес и Алькобендас и он эксплуатируется ENAIRE из города Мадрида, Испания.', 'Аэропорт Барахас, эксплуатируемый компанией ENAIRE (Мадрид), находится в Мадриде, Паракуэльос-де-Харама, Сан-Себастьян-де-лос-Рейес и Алькобендас, Испания.']",Мадрид. Барахас. Испания. ENAIRE.,Id686,0.6925351023674011,0.14326690634091696,0.020219116589045332,
686,RU,Llama3,4.0,,Building,Гуджарат имеет leader Анандибен Пател (жен). Амдавад ни Гуфа имеет location Гуджарат. ,"['Анандибен Пател был лидером Гуджарата, где находится Амдавад ни Гуфа.', 'Амдавад ни Гуфа находится в Гуджарате, и лидер - Анандибен Пател.', 'Амдавад ни Гуфа находится в Гуджарате, его лидер - Анандибен Пател.']",В Гуджарате есть лидер Анандибен Пател.,Id687,0.8282504876454672,0.3832959433396657,0.4164718616932508,
687,RU,Llama3,4.0,,Building,Marriott International имеет location Бетесда (Мэриленд). Отель Белла Скай имеет tenant Marriott International. Marriott International имеет keyPerson Билл Мариотт (муж). ,"['Билл Мариотт является одним из ключевых людей в Marriott International, базирующемся в Бетесде, штат Мэриленд, и который является арендатором отеля Белла Скай Копенгаген.', 'Marriott International, где Билл Мариотт является одним из ключевых людей, находится в Бетесде и является арендатором отеля Белла Скай Копенгаген.']",Отель Белла Скай расположен в Бетесде (Мэриленд).,Id688,0.7171488404273987,0.16030840575695038,0.08644771868026238,
688,RU,Llama3,4.0,,Airport,Аэропорт округа Эндрюс имеет location Техас. Техас имеет demonym техасец. Техас имеет country Соединённые Штаты Америки. ,"['Техас находится в Соединённых Штатах Америки, а его демонимом является техасец. Аэропорт округа Эндрюс расположен в Техасе.', 'Аэропорт округа Эндрюс находится в штате Техас в США, где жители имеют наименование техасцы.', 'Аэропорт округа Эндрюс находится в Техасе, США, где демоним жителей - техасец.']",Аэропорт округа Эндрюс расположен в Техасе. Техасец. Соединённые Штаты Америки.,Id689,0.8298520843187968,0.4287172754605611,0.8869880017348373,
689,RU,Llama3,4.0,,CelestialBody,(66063) 1998 RO1 имеет minimumTemperature -71.0 (degreeCelsius). (66063) 1998 RO1 имеет maximumTemperature 500.0 (kelvins). (66063) 1998 RO1 имеет apoapsis 254989570.60815 (kilometres). ,"['(66063) 1998 RO1 имеет апоцентр 254989570,60815 км, максимальную температуру 500 К и минимальную температуру -71°C.', 'С апоапсидой 254989570.60815 километра, (66063) 1998 RO1 имеет минимальную температуру -71,0 градус Цельсия и максимальную температуру 500,0 кельвинов.', 'Минимальная температура (66063) 1998 RO1 составляет -71,0 градус, а его максимальная температура - 500,0 (кельвинов). Его апоапсида - 254989570.60815 километров.']",(66063) 1998 RO1 имеет минимальную температуру -71.0 градусов Цельсия. (66063) 1998 RO1 имеет максимальную температуру 500.0 кельвинов. (66063) 1998 RO1 имеет апоапсис 254989570.60815 километров.,Id690,0.8342342972755432,0.6036421060562134,0.7083119680479179,
690,RU,Llama3,4.0,,University,"School of Business and Social Sciences at the Aarhus University имеет academicStaffSize 737. Дания имеет leader Расмуссен, Ларс Лёкке. School of Business and Social Sciences at the Aarhus University имеет city Орхус. School of Business and Social Sciences at the Aarhus University имеет country Дания. School of Business and Social Sciences at the Aarhus University имеет established 1928 год. ","['Школа бизнеса и социальных наук Орхусского университета, Дания, была основана в 1928 году и располагает преподавательским составом в 737 человек. Лидер Дании - Ларс Лёкке Расмуссен.', 'Ларс Лёкке Расмуссен - лидер Дании, где расположена Школа бизнеса и социальных наук Орхусского университета в городе Орхус. Школа была основана в 1928 году и имеет профессорско-преподавательский состав, состоящий из 737 человек.']",Факультет бизнеса и социальных наук в Аarhus University.,Id691,0.6955834627151489,0.1520530804991722,0.05959139504340711,
691,RU,Llama3,4.0,,Astronaut,"Бин, Алан имеет nationality Соединённые Штаты Америки. Бин, Алан имеет birthPlace Техас. Бин, Алан имеет timeInSpace 100305.0(minutes). Бин, Алан имеет selectedByNasa 1963 год. ","['Алан Бин родился в Уилере, штат Техас в США. Он был отобран НАСА в 1963 году и провел в космосе 100305,0 минуты.']",Алан Бин - американский астронавт.,Id692,0.5989419221878052,0.10432252287864685,0.03443017107153972,
692,RU,Llama3,4.0,,Food,Десерт имеет dishVariation Мороженое. Бионико имеет course Десерт. ,"['И Бионико, и мороженое подаются как десертное блюдо.', 'Бионико и мороженое являются видами десертов.', 'На десерт подают бионико и мороженое.']",Мороженое. Десерт.,Id693,0.7815463741620382,0.21600266297658285,0.23157171011930328,
693,RU,Llama3,4.0,,SportsTeam,Мишель Марколини имеет club Аталанта (футбольный клуб). ,"['Мишель Марколини играл за ФК ""Аталанта"".', 'Мишель Марколини - часть ФК ""Аталанта"".', 'Мишель Марколини играет за ФК ""Аталанта"".']",Мишель Марколини - футболист клуба Аталанта.,Id694,0.8386597434679667,0.5128789742787679,0.6173830924815381,
694,RU,Llama3,4.0,,Building,"Буффало имеет isPartOf Эри (округ, Нью-Йорк). ","['Буффало входит в состав Эри.', 'Буффало, штат Нью-Йорк, входит в состав округа Эри в Нью-Йорке.']","Эри (округ, Нью-Йорк).",Id695,0.640823483467102,0.14225946739315987,0.5070993931197395,
695,RU,Llama3,4.0,,Food,асам педас имеет country Малайзия. Малайзия имеет capital Куала-Лумпур. Малайзия имеет leader Арифин Закария. ,"['Асам педас - это блюдо родом из Малайзии, где столица - Куала-Лумпур, а Арифин Закария - лидер.', 'Столицей Малайзии является город Куала-Лумпур, страну возглавляет Арифин Закария и именно здесь появилось блюдо асам педас.', 'Куала-Лумпур - столица Малайзии. Глава - Арифин Закария, и они едят асам педас.']",Куала-Лумпур.,Id696,0.7127332886060079,0.1282642831405004,0.00593379828496045,
696,RU,Llama3,4.0,,SportsTeam,"АЕК (футбольный клуб, Афины) имеет manager Пойет, Густаво. Пойет, Густаво имеет club Реал Сарагоса. Пойет, Густаво имеет club Челси (футбольный клуб). ","['Густаво Пойет играл за ""Челси"" и был менеджером ФК ""Афины"", но сейчас он находится в клубе ""Реал Сарагоса"".', 'Руководитель АЕК - Густаво Пойет, чей клуб - Реал Сарагоса, а ранее играл за ФК Челси.', 'АЕК управляет Густаво Пойет, который связан с Реалом Сарагоса и играл за Челси.']","Реал Сарагоса, Челси (футбольный клуб).",Id697,0.7286906639734904,0.20498332877953848,0.24210033498830863,
697,RU,Llama3,4.0,,SportsTeam,"АСА имеет league Чемпионат Бразилии по футболу (Серия C). Чемпионат Бразилии по футболу (Серия C) имеет country Бразилия. АСА имеет manager Вика. АСА имеет numberOfMembers 17000. Чемпионат Бразилии по футболу (Серия C) имеет champions Вила-Нова (футбольный клуб, Гояния). ","['Вила-Нова были победителями Чемпионата Бразилии по футболу Серии С в Бразилии. Агремиасан Спортива Арапиракенсе (Бразилия), который также играет в этой лиге, насчитывает 17000 членов и управляется Викой.', 'ФК ""АСА"" играет в Чемпионате Бразилии по футболу в Бразилии, который был выигран ФК ""Вила-Нова"". Площадка ФК ""АСА"" может вмещать 17000 болельщиков, а команду возглавляет Вика.', 'Вила-Нова были победителями Чемпионата Бразилии по футболу Серия С, который проводится в Бразилии. Именно в этой лиге играет Агремиасан Спортива Арапиракенсе (Бразилия). Им управляют Вика, а число членов клуба - 17000 человек.']","Чемпионат Бразилии по футболу (Серия C) - профессиональный футбольный турнир в Бразилии. Вика - футбольный тренер. Вила-Нова (футбольный клуб, Гояния) - бразильский футбольный клуб.",Id698,0.735257089138031,0.2773897051811218,0.46329479035668963,
698,RU,Llama3,4.0,,Airport,Транспортное управление Саус Джерси имеет chief Стивен Дилтс. ,"['Начальником управления транспорта Южного Джерси является Стивен Дилтс.', 'Стивен Дилтс - начальник Транспортного управления Саус Джерси.']",Начальник Стивен Дилтс.,Id699,0.8036027550697327,0.30342766642570496,0.1765431698959932,
699,RU,Llama3,4.0,,Astronaut,"Шепард, Алан имеет almaMater NWC, M.A. 1957. Шепард, Алан имеет birthPlace Нью-Гэмпшир. Шепард, Алан имеет dateOfRetirement 1974-08-01. Шепард, Алан имеет birthDate 1923-11-18. ","['Алан Шепард, который родился в Нью-Гэмпшире 18 ноября 1923 года, окончил в 1957 году NWC со степенью магистра гуманитарных наук и вышел в отставку 1 августа 1974 года.', 'Алан Шепард родился 18 ноября 1923 года в Нью-Гэмпшире. Он окончил NWC со степенью магистра гуманитарных наук в 1957 году, он ушел в отставку 1 августа 1974 года.']",Алан Шепард родился 18 ноября 1923 года в Нью-Гэмпшире. Алан Шепард получил степень магистра в Нортвестернском университете в 1957 году. Алан Шепард ушел на пенсию 1 августа 1974 года.,Id700,0.8401646018028259,0.5655585825443268,0.646957732725298,
700,RU,Llama3,4.0,,SportsTeam,"Ливорно (футбольный клуб) имеет manager Пануччи, Кристиан. Пануччи, Кристиан имеет club Челси (футбольный клуб). Пануччи, Кристиан имеет club Реал Мадрид (футбольный клуб). ","['Кристиан Пануччи играл за ФК Челси и был прикреплен к клубу Реал Мадрид. Теперь он управляет Ливорно.', 'ФК Ливорно находится под управлением Кристиана Пануччи, который играл за Клуб Челси и был аффилирован с клубом Реал Мадрид.', 'ФК Ливорно находится под руководством Кристиана Пануччи, который также играл за ФК Челси и был аффилирован с ФК Реал Мадрид.']","Кристиан Пануччи - главный тренер футбольного клуба ""Ливорно"".",Id701,0.7304370999336243,0.19937937955061594,0.2851714305055841,
701,RU,Llama3,4.0,,CelestialBody,(10) Гигея имеет formerName A900 GA. (10) Гигея имеет epoch 2015-06-27. ,"['Астероид (10) Гигея, когда-то называемый A900 GA, имеет эпоху 27 июня 2015 года.', '(10) Гигея имеет эпоху 27 июня 2015 года и ранее называлась A900GA.', 'Астероид (10) Гигея был официально известен как A900 GA и имеет эпоху 27 июня 2015 года.']",Гигея имеет бывшее наименование A900 GA. Гигея имеет эпоху 2015-06-27.,Id702,0.7349667350451151,0.32073888182640076,0.5597244677882279,
702,RU,Llama3,4.0,,ComicsCharacter,Баллистик имеет creator Дуг Манч. Баллистик имеет alternativeName Kelvin Mao. ,"['Дуг Манч был создателем персонажа комиксов Баллистик, у которого есть альтернативное имя Келвин Мао.', 'Баллистик, (также известный как Келвин Мао), - вымышленный супергерой комиксов, созданный Дугом Манчем.', 'Дуг Манч создал персонаж Баллистик, вымышленного супергероя, чье другое имя - Келвин Мао.']","Дуг Манч, также известный как Келвин Мао.",Id703,0.7629590233167013,0.26876447598139447,0.28768818491734227,
703,RU,Llama3,4.0,,Food,бандеха паиса имеет ingredient Чоризо. ,"['Чоризо - это ингредиент в блюде бандеха паиса.', 'Чоризо - это ингредиент в бандеха паиса.']","Бандеха Паиса - это традиционное перуанское блюдо, которое включает в себя жареную свинину (Чоризо).",Id704,0.7625377774238586,0.3005618453025818,0.26862835168717164,
704,RU,Llama3,4.0,,ComicsCharacter,Билл Эверетт имеет award Премия Айснера. ,['Билл Эверетт получил премию Айснера.'],Билл Эверетт получил Премию Айснера.,Id705,1.0,0.8373553156852722,0.9257518071011758,
705,RU,Llama3,4.0,,Airport,Олдерни (аэропорт) имеет runwayLength 877.0. Олдерни (аэропорт) имеет 1stRunwaySurfaceType Битум. ,"['1-я взлетно-посадочная полоса в аэропорту Олдерни имеет асфальтовое покрытие и длину 877м.', 'Первая взлетно-посадочная полоса в аэропорту Олдерни выполнена из асфальта, а ее длина - 877.']",Аэропорт Олдерни имеет бетонную взлетно-посадочную полосу длиной 877 метров.,Id706,0.8234907388687134,0.36114880442619324,0.5408219624617703,
706,RU,Llama3,4.0,,Airport,Антверпен (аэропорт) имеет owner Фламандский регион. Антверпен (аэропорт) имеет operatingOrganisation Flemish department of Mobility and Public Works. Антверпен (аэропорт) имеет cityServed Антверпен. Антверпен (аэропорт) имеет elevationAboveTheSeaLevel 12.0. ,"['Международный аэропорт Антверпен принадлежит Фламандскому региону и управляется фламандским управлением транспорта и коммунальных объектов. Он обслуживает город Антверпен и находится на высоте 12 метров над уровнем моря.', 'Международный аэропорт Антверпена, расположенный во Фламандском регионе, эксплуатируется фламандским управлением транспорта и коммунальных объектов. Аэропорт обслуживает город Антверпен и находится на высоте 12 метров над уровнем моря.']",Аэропорт Антверпена.,Id707,0.6747097969055176,0.07871624827384949,4.349073790644204e-05,
707,RU,Llama3,4.0,,Airport,Международный аэропорт Анголы имеет location Иколу-э-Бенгу. Иколу-э-Бенгу имеет country Ангола. ,"['Международный аэропорт Анголы расположен в городе Иколу-э-Бенгу, Ангола.']",Международный аэропорт Анголы.,Id708,0.8524929285049438,0.4241233766078949,0.23995597187472073,
708,RU,Llama3,4.0,,Food,Суматра имеет ethnicGroup Малайцы. ,"['Малайцы – это этническая группа Суматры.', 'Малайцы - этническая группа в Суматре.']",Малайцы.,Id709,0.7271335124969482,0.1739947870373726,0.021250682275876957,
709,RU,Llama3,4.0,,Astronaut,"Олдрин, Базз имеет mission Аполлон-11. Аполлон-11 имеет operator НАСА. ","['Программа ""Аполлон-11"" была организована НАСА и включала Базза Олдрина в качестве одного из членов экипажа.', 'НАСА управляло программой Аполлон-11, членом которой был Базз Олдрин.', 'Базз Олдрин был на ""Аполлоне-11"", которым управляло НАСА.', 'Базз Олдрин служил членом экипажа ""Аполлона-11"", который эксплуатируется НАСА.', 'Базз Олдрин был членом экипажа ""Аполлона-11"" под управлением НАСА.', 'Базз Олдрин (Buzz Aldrin) являлся членом экипажа Аполлона-11, выполняющего полет под эгидой НАСА.', 'Базз Олдрин был членом экипажа НАСА ""Аполлон-11"".']",Аполлон-11 - миссия НАСА.,Id710,0.7028078266552517,0.16792274372918264,0.24570358325512925,
710,RU,Llama3,4.0,,Astronaut,"Андерс, Уильям имеет dateOfRetirement 1969-09-01. Андерс, Уильям имеет birthDate 1933-10-17. Андерс, Уильям имеет occupation летчик-истребитель / пилот истребителя. Андерс, Уильям имеет birthPlace Британский Гонконг. Андерс, Уильям имеет mission Аполлон-8. Андерс, Уильям имеет almaMater AFIT, M.S. 1962. ","['Уильям Андерс родился 17 октября 1933 года в Британском Гонконге. Он окончил в 1962 году AFIT со степенью магистра естественных наук, стал пилотом истребителя и членом экипажа ""Аполлона-8"" до того, как вышел на пенсию в 1969 году.', 'Уильям Андерс родился в 1933 году в Британском Гонконге и в 1962 году окончил Технологический институт ВВС со степенью магистра естественных наук. Затем он стал летчиком-испытателем и присоединился к экипажу «Аполлона-8», прежде чем уйти в отставку в 1969 году.', 'Уильям Андерс родился в 1933 году в британском Гонконге и окончил в 1962 году от AFIT с M.S. Затем он стал летчиком-испытателем и присоединился к экипажу ""Аполлона-8"" до того, как он вышел на пенсию в 1969 году.']","Летчик-истребитель, пилот истребителя.",Id711,0.6570289333661398,0.06500025217731793,0.007107019226612323,
711,RU,Llama3,4.0,,Astronaut,"Калифорния имеет gemstone Бенитоит. Шепард, Алан имеет mission Аполлон-14. Шепард, Алан имеет deathPlace Калифорния. Калифорния имеет senators Файнстайн, Дайэнн. Аполлон-14 имеет operator НАСА. ","['Дайэнн Файнстайн - сенатор Калифорнии, штата, в котором найден драгоценный бенитоит, и родины Алана Шепарда, члена экипажа НАСА ""Аполлон-14"".', 'Алан Шепард, член миссии НАСА ""Аполлон 14"", умер в Калифорнии, штат, который славится драгоценными камнями под названием бенитоит. Дайэнн Файнстайн - сенатор в Калифорнии.']","Бенитоит. 
Аполлон-14. 
Калифорния. 
Файнстайн, Дайэнн. 
НАСА.",Id712,0.7735529839992523,0.22074416279792786,0.18397765083021564,
712,RU,Llama3,4.0,,Building,Отель Белла Скай имеет location Дания. Отель Белла Скай имеет tenant Marriott International. Отель Белла Скай имеет architect 3XN. ,"['Marriott International - арендатор отеля Белла Скай Копенгаген, Дания, который был разработан архитекторами фирмы 3XN.', 'Отель “Белла Скай” находится в Копенгагене, Дания, отель Marriott International, потому что компания 3XN была архитектором.']",Отель Белла Скай расположен в Дании. Отель Белла Скай принадлежит компании Marriott International. Архитектором отеля Белла Скай является компания 3XN.,Id713,0.7834346294403076,0.41477298736572266,0.5502864754198268,
713,RU,Llama3,4.0,,Building,Дублин имеет isPartOf Ирландия. 3Arena имеет location Дублин. ,"['3Arena находится в Дублине, который входит в состав Республики Ирландия.', '""3Arena"" расположена в Дублине, Ирландия.', 'Амфитеатр 3Arena расположен в Дублине, который входит в состав Республики Ирландия.']",Дублин является частью Ирландии. 3Arena расположена в Дублине.,Id714,0.8041875759760538,0.4107867280642192,0.5773189008748147,
714,RU,Llama3,4.0,,Building,Госпиталь Ампара имеет state Восточная провинция (Шри-Ланка). Восточная провинция (Шри-Ланка) имеет leader Остин Фернандо (муж). ,"['Госпиталь Ампара находится в Восточной провинции Шри-Ланки, лидером которой является Остин Фернандо.', 'Госпиталь Ампара расположен в Восточной провинции, Шри-Ланка, лидером которой является Остин Фернандо.']",Остин Фернандо.,Id715,0.7001249194145203,0.17207757383584976,0.0034593773364647584,
715,RU,Llama3,4.0,,SportsTeam,Верона имеет manager Роландо Маран. ,"['Роландо Маран управлял ФК ""Кьево""(Верона).', 'Менеджером ФК ""Кьево"" (Верона) является Роландо Маран.', 'Менеджер ФК ""Кьево"" (Верона) - Роландо Маран.']",Роландо Маран.,Id716,0.7306882540384928,0.31339775522549945,0.1353352832366127,
716,RU,Llama3,4.0,,Building,Адэр Манор имеет architect Джоржд Ричард Пейн (муж). Адэр Манор имеет completionDate 1862 год. ,"['Архитектором Адэр Манор был Джордж Ричард Пэйн, и он был завершен в 1862 году.', 'Архитектор Джордж Ричард Пэйн завершил Адэр Манор в 1862 году.']","Адэр Манор - особняк, построенный в 1862 году.",Id717,0.7046488225460052,0.33595049381256104,0.39512372436707904,
717,RU,Llama3,4.0,,Food,"Аррабиата имеет ingredient Красный перец. Аррабиата имеет mainIngredients Tomatoes, red chili, garlic, olive oil. Аррабиата имеет country Италия. Аррабиата имеет region Рим. ","['Соус ""Аррабиата"" родом из района Рима в Италии. Он сделан из помидоров, красного чили, чеснока и оливкового масла.', 'Соус ""Аррабиата"" - традиционное блюдо из Рима, Италия. Основные его ингредиенты - помидоры, красный перец чили, чеснок и оливковое масло.', 'Соус ""Аррабиата"" - традиционное блюдо из Рима в Италии. Важный ингредиент - перец чили, а также в составе имеются помидоры, красный чили, чеснок и оливковое масло.']",Красный перец.,Id718,0.6481950879096985,0.05431584641337395,0.0006762851711069533,
718,RU,Llama3,4.0,,Food,Бионико имеет country Мексика. Мексика имеет leader Сильвано Ауреолес Конехо. Десерт имеет dishVariation Пирожное. Мексика имеет language Испанский язык в Мексике. Бионико имеет course Десерт. ,"['Бионико, разновидностью которого является торт, подается как десерт. Это блюдо встречается в Мексике, в которой говорят на испанском языке, а лидером является Сильвано Ауреолес Конехо.', 'Десерт Бионико обнаружен в Мексиканской Испании, под руководством Сильвано Ауреолеса Конехо. Пирожное - тоже десерт.']",Пирожное.,Id719,0.6215828657150269,0.04135513585060835,6.105077254387628e-06,
719,RU,Llama3,4.0,,Food,“Запеченная Аляска” имеет country Франция. “Запеченная Аляска” имеет region Нью-Йорк (штат). “Запеченная Аляска” имеет ingredient Бисквит. ,"['Бисквит - один из ингредиентов ""Запеченной Аляски"", который родом из регионов Нью-Йорка и Франции.', 'Бисквит – ингредиент ""Запеченной Аляски"", которая, как утверждается, родом из Франции и Нью-Йорка.', 'Бисквит – ингредиент ""Запеченной Аляски"", которая, как утверждается, возникла в Нью-Йорке и Франции.']",Запеченная Аляска.,Id720,0.6781582236289978,0.10382149865229924,0.008856879676309425,
720,RU,Llama3,4.0,,SportsTeam,ФК “Димитра Эфксейноуполи” имеет numberOfMembers 1500. ФК “Димитра Эфксейноуполи” имеет league A EPSTH. ,"['ФК “Димитра Эфксейноуполи” имеет 1500 членов и входит в EPSTH во вторую групповую лигу.', 'С 1500 членами, ФК “Димитра Эфксейноуполи”, играет в А EPSTH 2-й группы.']","Футбольный клуб ""Димитра Эфксейноуполи"" имеет 1500 членов. Футбольный клуб ""Димитра Эфксейноуполи"" играет в лиге A EPSTH.",Id721,0.7464083731174469,0.4109351933002472,0.4667543277406298,
721,RU,Llama3,4.0,,University,School of Business and Social Sciences at the Aarhus University имеет city Орхус. School of Business and Social Sciences at the Aarhus University имеет numberOfStudents 16000. School of Business and Social Sciences at the Aarhus University имеет academicStaffSize 737. School of Business and Social Sciences at the Aarhus University имеет country Дания. School of Business and Social Sciences at the Aarhus University имеет affiliation Ассоциация университетов Европы. School of Business and Social Sciences at the Aarhus University имеет established 1928 год. ,"['В 1928 году была создана Школа бизнеса и социальных наук Орхусского университета в Орхусе, Дания. В ее состав входят 737 научных сотрудников и 16 000 учащихся. Она входит в Ассоциацию университетов Европы.', 'Школа бизнеса и социальных наук Орхусского университета находится в городе Орхус, Дания. Она была основана в 1928 году и входит в Ассоциацию университетов Европы. Она насчитывает 16000 студентов и 727 человек профессорско-преподавательского состава.', 'Школа бизнеса и социальных наук Орхусского университета расположена в Орхусе, Дания. Она была создана в 1928 году и связана с Ассоциацией университетов Европы. Численность студентов - 16000 человек, а академический состав- 737 сотрудников.']",Бизнес-школа и социальные науки в Аарховском университете.,Id722,0.7560092806816101,0.13248841961224875,0.054534867581494915,
722,RU,Llama3,4.0,,Airport,Региональный аэропорт округа Алпины имеет runwayLength 1533.0. ,"['Протяженность взлетно-посадочной полосы регионального аэропорта округа Алпины составляет 1 533 м.', 'Протяженность взлетно-посадочной полосы регионального аэропорта округа Алпины составляет 1533,0.']",Региональный аэропорт округа Алпины имеет взлетно-посадочную полосу длиной 1533 метра.,Id723,0.8382452130317688,0.4267619550228119,0.6162702047703078,
723,RU,Llama3,4.0,,University,"Румыния имеет ethnicGroup Немцы в Румынии. Румыния имеет leaderTitle Премьер-министр Румынии. Алба-Юлия имеет country Румыния. Румыния имеет leader Йоханнис, Клаус. Румыния имеет capital Бухарест. Университет «1 декабря 1918» имеет city Алба-Юлия. Румыния имеет anthem Гимн Румынии. ","['Румынские немцы - одна из этнических групп в Румынии, которую возглавляет премьер-министр Клаус Йоханнис и имеет гимн ""Проснись, Румын!"". Столица Румынии - Бухарест, а в городе Алба-Юлия находится Университет «1 декабря 1918».', 'Университет «1 декабря 1918» находится в городе Алба-Юлия в Румынии. Клаус Йоханнис - лидер Румынии и у них также есть премьер-министр. Румынские немцы - главная этническая группа в Румынии, а столица - Бухарест. Румынский гимн - ""Проснись, Румын!"".']","Немцы в Румынии. 
Премьер-министр Румынии. 
Румыния. 
Клаус Йоханнис. 
Бухарест. 
Алба-Юлия. 
Гимн Румынии.",Id724,0.7857328057289124,0.2797017991542816,0.23892186813695135,
724,RU,Llama3,4.0,,Building,Отель Белла Скай имеет location Дания. Дания имеет language Фарерский язык. Дания имеет leader Маргрете II. Marriott International имеет foundationPlace Вашингтон (округ Колумбия). Отель Белла Скай имеет tenant Marriott International. ,"['Отель Белла Скай Копенгаген расположен в Дании, где говорят на фарерском, а лидер - Маргрете II. Нынешним арендатором отеля является отель Marriott International, который был основан в Вашингтоне, округ Колумбия.', 'Маргрете II возглавляет страну, где говорят на фарерском языке. Marriott International, основанная в Вашингтоне, является действующим арендатором Отеля Белла Скай в Копенгагене.']",Отель Белла Скай расположен в Дании. В Дании говорят на фарерском языке. В Дании правит Маргрете II. Marriott International основана в Вашингтоне. В Отеле Белла Скай проживает Marriott International.,Id725,0.8125554919242859,0.4678560793399811,0.5934560060528857,
725,RU,Llama3,4.0,,Building,3Arena имеет location East Link Bridge. 3Arena имеет architect HOK SVE. ,"['HOK SVE был архитектором 3Arena, расположенной на мосту Ист-линк.', '3Arena, созданная архитектором HOK SVE, расположена на мосту Ист-линк.', 'HOK SVE был архитектором 3Arena, который находится на мосту Ист-линк.']",3Arena расположен на мосту East Link Bridge. 3Arena спроектирован архитектурной фирмой HOK SVE.,Id726,0.768361508846283,0.38887577255566913,0.45303547669286914,
726,RU,Llama3,4.0,,Astronaut,"Шепард, Алан имеет almaMater NWC, M.A. 1957. Шепард, Алан имеет deathPlace Калифорния. Шепард, Алан имеет birthPlace Нью-Гэмпшир. Шепард, Алан имеет deathDate 1998-07-21. Шепард, Алан имеет birthDate 1923-11-18. ","['Алан Шепард родился в Нью-Гэмпшире 18 ноября 1923 года. Окончил NWC в 1957 году магистром гуманитарных наук. 21 июля 1998 года он скончался в Калифорнии.', 'Алан Шепард родился 18 ноября 1923 года в Нью-Гэмпшире и скончался 21 июля 1998 года в Калифорнии. В 1957 году он окончил NWC со степенью магистра гуманитарных наук.', 'Алан Шепард родился 18 ноября 1923 года в Нью-Гэмпшире и скончался 21 июля 1998 года в Калифорнии. В 1957 году он окончил степень магистра по специальности « М.А. ».']",Алан Шепард родился 18 ноября 1923 года в штате Нью-Гэмпшир и умер 21 июля 1998 года в Калифорнии.,Id727,0.8481402397155762,0.5166094501813253,0.5064650839177747,
727,RU,Llama3,4.0,,Food,асам педас имеет country Малайзия. ,['Асам педас - это блюдо в Малайзии.'],Малайзия.,Id728,0.7031784653663635,0.17535549402236938,0.04667118207428151,
728,RU,Llama3,4.0,,CelestialBody,(66391) 1999 KW4 имеет epoch 2004-07-14. (66391) 1999 KW4 имеет orbitalPeriod 16244700.0. ,"['199 KW4 имеет эпоху 14 июля 2004 года, и его орбитальный период - 16244700.', '1999 KW4 имеет орбитальный период 16244700,0 и эпоху 14 июля 2004 года.', 'Астероид под названием (66391) 1999 KW4 имеет орбитальный период 16244700,0 и эпоху 14 июля 2004 года.']","(66391) 1999 KW4 – астероид, вращающийся вокруг Солнца.",Id729,0.6399706403414408,0.17303106437126795,0.35643961285399395,
729,RU,Llama3,4.0,,Food,"арем-арем имеет country Индонезия. Индонезия имеет leaderName Калла, Юсуф. арем-арем имеет region Nationwide in Indonesia, but more specific to Java. Индонезия имеет currency Индонезийская рупия. Индонезия имеет language Индонезийский язык. ","['Арем-арем, хотя и более характерный для Явы, встречается по всей Индонезии, где язык является индонезийским. Также там валюта – индонезийская рупия, а Юсуф Калла - лидер.', 'Арем-арем – еда, обычно подаваемая в Индонезии, где валютой является рупия, а народ говорит на индонезийском языке. Ее лидер - Юсуф Калла, и хотя арем-арем встречается по всей стране, он наиболее характерен для Явы.', 'Арем-арем – это общенациональное блюдо в Индонезии, где говорят на индонезийском языке, но берущее свое начало на острове Ява. Вице-президентом страны является Юсуф Калла, а местная валюта - индонезийская рупия.']",Арем-арем - национальное блюдо Индонезии.,Id730,0.7109637459119161,0.12746869524319968,0.03921007671801108,
730,RU,Llama3,4.0,,CelestialBody,"(29075) 1950 DA имеет discoverer Виртанен, Карл Альвар. ","['(29075) 1950 DA был обнаружен Карлом Альваром Виртаненом.', 'Карл Альвар Виртанен открыл (29075) 1950 DA.', 'Карл Альвар Виртанен был первооткрывателем 29075 1950 DA.']",(29075) 1950 DA открыт Карлом Альваром Виртаненом.,Id731,0.8311282992362976,0.5714118083318075,0.9358361211275829,
